Referência: https://www.gov.br/cgu/pt-br/centrais-de-conteudo/publicacoes/transparencia-publica/brasil-transparente/arquivos/guia_portaltransparencia.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Rio Branco, AC","Maceió, AL","Macapá, AP","Manaus, AM","Salvador, BA","Fortaleza, CE","Brasília, DF","Vitória, ES","Goiania, GO","São Luis, MA","Cuiabá, MT","Campo Grande, MS","Belo Horizonte, MG","Belém, PA","João Pessoa, PB","Curitiba, PR","Recife, PE","Terezina, PI","Rio de Janeiro, RJ","Natal, RN","Porto Alegre, RS","Porto Velho, RO","Boa Vista, RR","Florianópolis, SC","São Paulo, SP","Aracajú, SE","Palmas, TO"
Valor da previsão,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Valor do lançamento,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Valor da arrecadação,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Informações Financeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plano Plurianual (PPA),FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Lei de Diretrizes Orçamentárias (LDO),FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Prestação de Contas,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Relatório Resumido da Execução Orçamentária (RREO),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Relatório de Gestão Fiscal (RGF),FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Balanço Anual do Exercício Anterior,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procedimentos Licitatórios,,,,,,,,,,,,,,,,,,,,,,,,,,,
Informações concernentes a procedimentos licitatórios,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
Resumo dos instrumentos de contrato ou de seus aditivos e as comunicações ratificadas pela autoridade superior,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Relações Mensais de todas as compras feitas pela Administração direta e indireta,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Análises extras,,,,,,,,,,,,,,,,,,,,,,,,,,,
Possuem o FalaBR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Seção de Dados Abertos:  Com APIS e/ou formatos abertos dos dados do municípios,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0
Link da página de Dados Abertos,,,,,http://www.transparencia.salvador.ba.gov.br/#/DadosAbertos,,,https://transparencia.vitoria.es.gov.br/DadosAbertos.Lista.aspx,,,http://transparencia.cuiaba.mt.gov.br/portaltransparencia/transparencia/#/dados/dados-abertos,,https://dados.pbh.gov.br/dataset,,https://transparencia.joaopessoa.pb.gov.br/#/dados-abertos,https://www.curitiba.pr.gov.br/dadosabertos/busca/,http://dados.recife.pe.gov.br/,,https://www.rio.rj.gov.br/web/transparencia/dados-abertos,,https://dadosabertos.poa.br/,,,,http://dados.prefeitura.sp.gov.br/,,
